ID OMM station;Date;Pression au niveau mer;Variation de pression en 3 heures;Type de tendance barométrique;Direction du vent moyen 10 mn;Vitesse du vent moyen 10 mn;Température;Point de rosée;Humidité;Visibilité horizontale;Temps présent;Temps passé 1;Temps passé 2;Nebulosité totale;Nébulosité  des nuages de l' étage inférieur;Hauteur de la base des nuages de l'étage inférieur;Type des nuages de l'étage inférieur;Type des nuages de l'étage moyen;Type des nuages de l'étage supérieur;Pression station;Niveau barométrique;Géopotentiel;Variation de pression en 24 heures;Température minimale sur 12 heures;Température minimale sur 24 heures;Température maximale sur 12 heures;Température maximale sur 24 heures;Température minimale du sol sur 12 heures;Méthode de mesure Température du thermomètre mouillé;Température du thermomètre mouillé;Rafale sur les 10 dernières minutes;Rafales sur une période;Periode de mesure de la rafale;Etat du sol;Hauteur totale de la couche de neige, glace, autre au sol;Hauteur de la neige fraîche;Periode de mesure de la neige fraiche;Précipitations dans la dernière heure;Précipitations dans les 3 dernières heures;Précipitations dans les 6 dernières heures;Précipitations dans les 12 dernières heures;Précipitations dans les 24 dernières heures;Phénomène spécial 1;Phénomène spécial 2;Phénomène spécial 3;Phénomène spécial 4;Nébulosité couche nuageuse 1;Type nuage 1;Hauteur de base 1;Nébulosité couche nuageuse 2;Type nuage 2;Hauteur de base 2;Nébulosité couche nuageuse 3;Type nuage 3;Hauteur de base 3;Nébulosité couche nuageuse 4;Type nuage 4;Hauteur de base 4;Coordonnees;Nom;Type de tendance barométrique;Temps passé 1;Temps présent
07481;2018-07-09T02:00:00+02:00;101910;-10;8;320;3.2;292.25;284.25;60;40000;2;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;0;25;1;2250;35;20;11;99110;;;0;;;;;;;;5.900000;5.900000;-10;0;0.000000;0.000000;-60;0.0;0.0;0.000000;0.0;0.0;;;;;2;0;;;;;;;;;;;45.7265, 5.077833;LYON-ST EXUPERY;8;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;2
07481;2018-07-09T05:00:00+02:00;101870;-50;6;0;0.0;290.75;284.35;66;40000;1;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;0;10;0;9000;30;20;11;99060;;;-50;;;;;;;;0.900000;4.200000;-10;0;0.000000;0.000000;-30;0.0;0.0;0.000000;0.0;0.0;;;;;;;;;;;;;;;;;45.7265, 5.077833;LYON-ST EXUPERY;6;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;1
07481;2018-07-07T20:00:00+02:00;101770;-70;6;350;7.9;300.65;284.65;37;40000;2;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;0;10;1;1750;31;20;10;99050;;;-130;292.050000;;301.850000;;;;;10.800000;11.300000;-10;0;0.000000;0.000000;-60;0.0;0.0;0.000000;0.0;0.0;;;;;;;;;;;;;;;;;45.7265, 5.077833;LYON-ST EXUPERY;6;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;2
07481;2018-07-02T02:00:00+02:00;100890;40;0;120;4.8;298.95;283.55;38;40000;3;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;0;25;2;;30;23;10;98180;;;-60;;;;;;;;7.000000;9.500000;-10;0;0.000000;0.000000;-60;0.0;0.0;0.000000;0.0;0.0;;;;;;;;;;;;;;;;;45.7265, 5.077833;LYON-ST EXUPERY;0;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;3
07481;2018-07-03T14:00:00+02:00;101420;-120;8;150;0.8;301.25;290.45;52;40000;3;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;1;60;2;1250;32;20;13;98730;;;330;;;;;;;;1.900000;3.700000;-10;0;0.000000;0.000000;-60;0.0;0.0;0.000000;8.3;18.7;;;;;2;9;;;;;;;;;;;45.7265, 5.077833;LYON-ST EXUPERY;8;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;3
07481;2018-02-09T01:00:00+01:00;102000;-60;6;340;3.8;274.45;272.25;85;4000;10;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2;100;8;;36;;;99010;;;150;;;;;;;;5.300000;5.500000;-10;0;0.000000;0.000000;-60;0.0;0.0;0.000000;0.0;0.0;;;;;8;7;230;;;;;;;;;;45.7265, 5.077833;LYON-ST EXUPERY;6;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;10
07481;2018-02-15T07:00:00+01:00;101860;110;1;160;4.6;276.85;275.25;89;5070;60;Pluie;6;100;7;;35;;;98910;;;300;275.850000;;277.450000;;;;;7.100000;7.400000;-10;2;0.000000;0.000000;-60;0.8;1.8;2.800000;2.8;2.8;;;;;7;6;330;;;;;;;;;;45.7265, 5.077833;LYON-ST EXUPERY;1;Pluie;60
07481;2018-02-17T22:00:00+01:00;102410;170;1;360;3.8;278.95;275.25;77;50000;3;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2;100;8;800;35;;;99460;;;80;;;;;;;;5.400000;8.600000;-10;1;0.000000;0.000000;-30;0.0;-0.1;-0.100000;5.4;7.0;;;;;7;6;660;;;;;;;;;;45.7265, 5.077833;LYON-ST EXUPERY;1;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;3
07481;2018-02-12T01:00:00+01:00;101520;40;3;350;2.3;276.15;274.85;91;6480;3;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2;100;8;800;35;;;98570;;;-350;;;;;;;;3.600000;4.600000;-10;1;0.000000;0.000000;-60;0.0;0.0;0.000000;1.8;2.4;;;;;3;6;840;5;6;1600;8;6;2100;;;;45.7265, 5.077833;LYON-ST EXUPERY;3;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;3
07481;2018-02-12T07:00:00+01:00;101790;140;1;320;3.1;274.35;272.15;85;50000;1;Pluie;1;40;3;1750;35;26;10;98810;;;;274.350000;;277.450000;;272.150000;;;;4.100000;-10;1;0.000000;;;;0.2;;3.0;5.2;;;;;3;6;1500;3;3;2100;;;;;;;45.7265, 5.077833;LYON-ST EXUPERY;1;Pluie;1
07481;2018-04-21T05:00:00+02:00;102090;-20;8;100;2.0;287.65;280.95;64;35000;2;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;0;0;0;;30;20;10;99240;;;-280;;;;;;;;2.400000;2.900000;-10;0;0.000000;0.000000;-30;0.0;0.0;0.000000;0.0;0.0;;;;;;;;;;;;;;;;;45.7265, 5.077833;LYON-ST EXUPERY;8;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;2
07481;2018-04-22T11:00:00+02:00;101710;20;2;200;3.2;295.55;281.65;41;40000;1;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;1;50;0;;30;20;11;98950;;;-330;;;;;;;;7.000000;7.000000;-10;0;0.000000;0.000000;-30;0.0;0.0;0.000000;0.0;0.0;;;;;;;;;;;;;;;;;45.7265, 5.077833;LYON-ST EXUPERY;2;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;1
07481;2018-04-23T02:00:00+02:00;101750;150;1;160;4.4;291.75;280.55;48;40000;3;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2;60;2;4200;30;23;12;98950;;;10;;;;;;;;7.100000;8.700000;-10;0;0.000000;0.000000;-60;0.0;0.0;0.000000;0.0;0.0;;;;;5;0;;;;;;;;;;;45.7265, 5.077833;LYON-ST EXUPERY;1;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;3
07481;2018-04-17T14:00:00+02:00;102360;-60;8;10;4.1;292.75;280.15;44;60000;3;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;0;10;0;9000;30;20;11;99550;;;780;;;;;;;;6.800000;6.800000;-10;0;0.000000;0.000000;-60;0.0;0.0;0.000000;0.0;0.0;;;;;;;;;;;;;;;;;45.7265, 5.077833;LYON-ST EXUPERY;8;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;3
07481;2018-04-15T05:00:00+02:00;101570;-180;6;270;1.0;283.15;281.45;89;5070;1;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2;90;3;;30;23;12;98690;;;-210;;;;;;;;1.200000;1.200000;-10;1;0.000000;0.000000;-30;0.0;0.0;0.000000;-0.1;1.8;;;;;3;3;;6;0;;;;;;;;45.7265, 5.077833;LYON-ST EXUPERY;6;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;1
07481;2018-04-20T11:00:00+02:00;102360;20;1;110;1.1;294.15;280.75;42;43530;0;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;0;;0;;;;;99570;;;-300;;;;;;;;2.100000;2.300000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;;;;;;;;;;;;;45.7265, 5.077833;LYON-ST EXUPERY;1;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;0
07481;2018-05-04T11:00:00+02:00;101300;60;1;350;5.8;287.65;279.95;60;40000;2;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2;90;7;1250;35;;;98470;;;110;;;;;;;;8.600000;9.900000;-10;0;0.000000;0.000000;-30;0.0;0.0;0.000000;0.0;0.0;;;;;;;;;;;;;;;;;45.7265, 5.077833;LYON-ST EXUPERY;1;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2
07481;2018-05-04T14:00:00+02:00;101230;-30;6;360;6.2;291.45;282.25;55;40000;3;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2;100;7;1250;34;;;98440;;;70;;;;;;;;8.900000;9.900000;-10;0;0.000000;0.000000;-60;0.0;0.0;0.000000;0.0;0.0;;;;;7;6;;;;;;;;;;;45.7265, 5.077833;LYON-ST EXUPERY;6;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;3
07481;2018-05-12T14:00:00+02:00;101140;-170;8;180;5.5;295.95;284.95;50;35000;1;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2;90;1;1250;31;20;12;98400;;;-420;;;;;;;;9.300000;9.900000;-10;0;0.000000;0.000000;-60;0.0;0.0;0.000000;0.0;0.0;;;;;7;0;;;;;;;;;;;45.7265, 5.077833;LYON-ST EXUPERY;8;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;1
07481;2018-05-31T14:00:00+02:00;101620;-30;8;210;3.5;294.15;286.35;61;17940;0;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2;;1;800;;;;98850;;;200;;;;;;;;5.500000;5.500000;-10;0;0.000000;;;0.0;0.0;0.000000;4.6;10.8;;;;;5;;;;;;;;;;;;45.7265, 5.077833;LYON-ST EXUPERY;8;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;0
07481;2018-05-28T20:00:00+02:00;101620;40;3;220;4.6;290.75;288.35;86;30000;25;Averse(s);6;90;1;;32;28;;98820;;;-80;289.550000;;295.750000;;;;;6.700000;9.900000;-10;2;0.000000;0.000000;-60;1.0;3.4;4.000000;;;;;;;7;3;;;;;;;;;;;45.7265, 5.077833;LYON-ST EXUPERY;3;Averse(s);25
07481;2018-05-29T23:00:00+02:00;101390;130;3;140;5.0;291.95;284.95;64;35000;1;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2;90;1;1750;32;26;13;98610;;;-300;;;;;;;;8.100000;8.100000;-10;0;0.000000;0.000000;-30;0.0;0.0;0.000000;0.0;-0.1;;;;;4;3;;6;0;;;;;;;;45.7265, 5.077833;LYON-ST EXUPERY;3;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;1
07481;2018-05-30T14:00:00+02:00;101380;0;0;230;2.6;296.75;289.55;64;18800;0;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2;;4;2760;;;;98650;;;-20;;;;;;;;4.600000;4.800000;-10;0;0.000000;;;0.0;0.0;-0.100000;-0.1;-0.1;;;;;4;;;;;;;;;;;;45.7265, 5.077833;LYON-ST EXUPERY;0;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;0
07481;2018-05-20T23:00:00+02:00;101460;130;1;130;3.4;289.65;282.35;62;50000;1;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;1;60;1;1750;35;26;13;98650;;;-190;;;;;;;;4.100000;5.800000;-10;0;0.000000;0.000000;-30;0.0;0.0;0.000000;0.0;0.0;;;;;2;3;;4;0;;;;;;;;45.7265, 5.077833;LYON-ST EXUPERY;1;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;1
07481;2018-05-19T11:00:00+02:00;101830;20;0;350;2.2;289.95;282.35;61;40000;3;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;1;75;0;7800;30;20;11;99010;;;-80;;;;;;;;4.300000;4.300000;-10;0;0.000000;0.000000;-30;0.0;0.0;0.000000;0.0;0.0;;;;;;;;;;;;;;;;;45.7265, 5.077833;LYON-ST EXUPERY;0;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;3
07481;2018-06-06T05:00:00+02:00;101060;0;4;140;1.6;289.95;286.85;82;16000;3;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;0;50;2;4600;30;23;12;98270;;;-10;;;;;;;;2.700000;4.400000;-10;1;0.000000;0.000000;-30;0.0;0.0;0.000000;9.8;9.8;;;;;3;0;;;;;;;;;;;45.7265, 5.077833;LYON-ST EXUPERY;4;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;3
07481;2018-06-12T23:00:00+02:00;101050;160;1;210;0.7;289.45;287.25;87;25000;25;Averse(s);6;90;7;800;39;26;;98250;;;-60;;;;;;;;2.400000;4.200000;-10;2;0.000000;0.000000;-30;0.8;1.6;1.600000;1.6;1.6;;;;;5;8;;7;3;;3;9;;;;;45.7265, 5.077833;LYON-ST EXUPERY;1;Averse(s);25
07481;2018-06-13T20:00:00+02:00;101460;80;3;360;7.8;291.75;283.35;58;30000;3;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2;90;5;1250;31;27;;98670;;;580;288.350000;;293.450000;;;;;10.900000;13.300000;-10;1;0.000000;0.000000;-60;0.0;0.0;0.000000;0.0;30.7;;;;;6;3;;;;;;;;;;;45.7265, 5.077833;LYON-ST EXUPERY;3;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;3
07481;2018-06-02T02:00:00+02:00;101990;0;0;320;1.5;289.75;286.25;80;30000;1;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;0;0;0;;30;20;10;99170;;;70;;;;;;;;3.400000;4.100000;-10;0;0.000000;0.000000;-60;0.0;0.0;0.000000;0.0;0.0;;;;;;;;;;;;;;;;;45.7265, 5.077833;LYON-ST EXUPERY;0;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;1
07481;2018-06-03T23:00:00+02:00;101470;30;3;70;1.0;291.05;287.75;81;25000;1;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2;100;7;2600;30;28;;98680;;;-240;;;;;;;;1.700000;4.100000;-10;0;0.000000;0.000000;-30;-0.1;-0.1;0.200000;0.2;0.2;;;;;;;;;;;;;;;;;45.7265, 5.077833;LYON-ST EXUPERY;3;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;1
07481;2018-06-15T05:00:00+02:00;101600;-40;6;340;4.1;287.95;284.55;80;30000;2;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2;100;7;;30;21;;98770;;;40;;;;;;;;6.200000;7.400000;-10;0;0.000000;0.000000;-30;0.0;0.0;0.000000;0.0;0.0;;;;;;;;;;;;;;;;;45.7265, 5.077833;LYON-ST EXUPERY;6;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2
07481;2018-06-16T14:00:00+02:00;101520;-40;8;10;4.5;297.95;286.15;48;40000;1;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2;60;3;1250;32;20;11;98790;;;50;;;;;;;;8.400000;8.400000;-10;0;0.000000;0.000000;-60;0.0;0.0;0.000000;0.0;0.0;;;;;3;0;;;;;;;;;;;45.7265, 5.077833;LYON-ST EXUPERY;8;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;1
07481;2018-04-07T14:00:00+02:00;101130;-180;8;160;5.1;292.25;274.75;31;50000;1;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2;90;2;4000;30;23;12;98350;;;-260;;;;;;;;7.600000;10.900000;-10;0;0.000000;0.000000;-60;0.0;0.0;-0.100000;-0.1;-0.1;;;;;6;0;;;;;;;;;;;45.7265, 5.077833;LYON-ST EXUPERY;8;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;1
07481;2018-03-28T17:00:00+02:00;100800;-190;7;190;6.2;288.85;279.85;55;50000;1;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2;90;4;2250;35;27;12;98000;;;-660;;;;;;;;9.100000;10.600000;-10;1;0.000000;0.000000;-30;0.0;0.0;-0.100000;0.2;1.4;;;;;5;3;;7;0;;;;;;;;45.7265, 5.077833;LYON-ST EXUPERY;7;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;1
07481;2018-04-04T05:00:00+02:00;100550;-90;8;170;8.6;287.65;279.25;57;50000;1;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2;75;4;1750;35;23;12;97740;;;-240;;;;;;;;12.200000;14.200000;-10;0;0.000000;0.000000;-30;0.0;0.0;0.000000;0.0;0.0;;;;;3;3;;5;0;;;;;;;;45.7265, 5.077833;LYON-ST EXUPERY;8;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;1
07481;2018-02-01T04:00:00+01:00;100920;-180;8;200;7.4;280.15;277.75;85;6000;63;Pluie;6;100;8;;35;;;98030;;;-1620;;;;;;;;10.100000;12.900000;-10;2;0.000000;0.000000;-30;2.0;7.2;7.800000;7.8;7.8;;;;;8;6;870;;;;;;;;;;45.7265, 5.077833;LYON-ST EXUPERY;8;Pluie;63
07481;2018-01-26T22:00:00+01:00;102440;170;3;330;3.5;277.75;276.45;91;7000;63;Pluie;6;100;8;450;35;;;99480;;;810;;;;;;;;5.200000;6.200000;-10;2;0.000000;0.000000;-30;2.8;6.0;8.400000;17.9;28.1;;;;;1;6;400;8;6;620;;;;;;;45.7265, 5.077833;LYON-ST EXUPERY;3;Pluie;63
07481;2018-01-27T10:00:00+01:00;103130;300;1;210;1.3;278.45;276.75;89;10000;1;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2;100;7;250;35;;;100160;;;1150;;;;;;;;1.800000;3.300000;-10;2;0.000000;0.000000;-30;0.0;0.0;0.400000;7.4;25.3;;;;;3;7;250;7;6;450;;;;;;;45.7265, 5.077833;LYON-ST EXUPERY;1;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;1
07481;2018-01-24T13:00:00+01:00;102490;-230;8;170;6.6;286.65;276.15;49;40000;3;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;0;50;0;;30;20;11;99620;;;-330;;;;;;;;11.500000;15.100000;-10;0;0.000000;0.000000;-60;0.0;0.0;0.000000;0.0;0.0;;;;;4;0;8000;;;;;;;;;;45.7265, 5.077833;LYON-ST EXUPERY;8;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;3
07481;2018-01-21T16:00:00+01:00;101980;-60;5;160;1.7;280.95;278.75;86;4000;58;Pluie;5;100;8;250;35;;;99070;;;1060;;;;;;;;2.400000;3.800000;-10;1;0.000000;0.000000;-30;0.2;0.6;1.400000;1.4;4.6;;;;;1;6;240;3;6;750;8;6;1200;;;;45.7265, 5.077833;LYON-ST EXUPERY;5;Pluie;58
07481;2018-07-21T11:00:00+02:00;101420;90;1;330;1.9;292.25;290.25;88;7000;80;Averse(s);6;90;7;250;38;;;98640;;;-40;;;;;;;;2.900000;3.100000;-10;1;0.000000;0.000000;-30;0.2;0.2;0.200000;0.6;27.2;;;;;4;7;200;2;8;1000;7;6;1500;;;;45.7265, 5.077833;LYON-ST EXUPERY;1;Averse(s);80
07481;2018-07-21T17:00:00+02:00;101250;-100;6;360;3.8;297.85;286.45;49;40000;1;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2;60;2;1250;32;23;11;98530;;;100;;;;;;;;6.400000;7.700000;-10;1;0.000000;0.000000;-30;0.0;0.0;-0.100000;0.2;27.2;;;;;2;8;1400;3;3;2800;1;0;9000;;;;45.7265, 5.077833;LYON-ST EXUPERY;6;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;1
07481;2018-07-21T20:00:00+02:00;101260;-10;5;350;4.5;296.75;285.75;50;50000;3;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2;75;2;1750;32;23;10;98520;;;-30;290.750000;;298.450000;;;;;5.900000;6.600000;-10;1;0.000000;0.000000;-60;0.0;0.0;0.000000;0.2;4.2;;;;;1;8;1500;1;8;1600;5;3;3300;;;;45.7265, 5.077833;LYON-ST EXUPERY;5;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;3
07481;2018-07-14T08:00:00+02:00;101750;-30;7;200;0.5;294.65;286.55;60;50000;1;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;1;60;2;5300;30;23;12;98980;;;-110;292.050000;;302.350000;;;;;1.900000;2.400000;-10;0;0.000000;0.000000;-60;0.0;0.0;0.000000;0.0;0.0;;;;;2;3;5300;4;0;8000;;;;;;;45.7265, 5.077833;LYON-ST EXUPERY;7;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;1
07481;2018-07-10T20:00:00+02:00;101470;-30;5;10;6.1;298.75;282.55;36;50000;2;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;0;10;1;1750;35;20;10;98740;;;-160;292.150000;;300.450000;;;;;7.900000;8.900000;-10;0;0.000000;0.000000;-60;0.0;0.0;0.000000;0.0;0.0;;;;;1;6;1900;;;;;;;;;;45.7265, 5.077833;LYON-ST EXUPERY;5;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;2
07481;2018-02-21T16:00:00+01:00;101370;-80;8;350;8.1;276.55;268.35;55;15000;3;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2;100;8;;35;;;98420;;;70;;;;;;;;11.600000;11.600000;-10;0;0.000000;0.000000;-30;0.0;0.0;0.000000;0.0;0.0;;;;;5;6;1300;8;6;1450;;;;;;;45.7265, 5.077833;LYON-ST EXUPERY;8;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;3
07481;2018-03-03T22:00:00+01:00;100100;160;3;110;1.2;279.35;275.25;75;40000;1;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;1;25;2;;30;23;10;97220;;;400;;;;;;;;1.800000;6.000000;-10;0;0.000000;0.000000;-30;0.0;0.0;0.000000;1.6;5.2;;;;;2;3;4200;;;;;;;;;;45.7265, 5.077833;LYON-ST EXUPERY;3;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;1
07481;2018-03-04T01:00:00+01:00;100120;0;0;140;0.9;276.95;273.95;81;14590;0;;;;1;4200;;;;97220;;;540;;;;;;;;1.900000;5.600000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;5.2;;;;;1;;4200;;;;;;;;;;45.7265, 5.077833;LYON-ST EXUPERY;0;;0
07481;2018-03-04T16:00:00+01:00;99510;40;3;200;5.5;285.95;278.85;62;59570;0;;;100;8;2580;;;;96720;;;-190;;;;;;;;9.100000;9.700000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;8;;2580;;;;;;;;;;45.7265, 5.077833;LYON-ST EXUPERY;3;;0
07481;2018-02-28T04:00:00+01:00;101380;-90;8;0;0.0;263.65;259.05;69;10000;2;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;0;0;0;;30;20;10;98290;;;-160;;;;;;;;0.000000;1.000000;-10;4;0.000000;0.000000;-30;0.0;0.0;0.000000;0.0;0.0;;;;;;;;;;;;;;;;;45.7265, 5.077833;LYON-ST EXUPERY;8;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;2
07481;2018-02-23T10:00:00+01:00;101160;50;3;340;2.8;272.15;267.75;72;8080;0;;;;1;6300;;;;98170;;;70;;;;;;;;4.500000;5.000000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;1;;6300;;;;;;;;;;45.7265, 5.077833;LYON-ST EXUPERY;3;;0
07481;2018-03-07T01:00:00+01:00;99720;130;3;200;3.7;280.05;274.95;70;40000;1;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2;75;2;;30;23;12;96860;;;470;;;;;;;;5.100000;6.100000;-10;2;0.000000;0.000000;-60;0.0;-0.1;2.600000;4.0;7.6;;;;;2;3;2900;6;0;7100;;;;;;;45.7265, 5.077833;LYON-ST EXUPERY;3;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;1
07481;2018-08-15T08:00:00+02:00;102000;30;2;340;2.9;290.55;287.85;84;50000;2;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;0;0;0;;30;20;10;99190;;;350;288.550000;;296.950000;;;;;4.600000;4.600000;-10;0;0.000000;0.000000;-60;0.0;0.0;0.000000;0.0;-0.1;;;;;;;;;;;;;;;;;45.7265, 5.077833;LYON-ST EXUPERY;2;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;2
07481;2018-08-19T17:00:00+02:00;101910;-140;7;350;4.6;301.75;284.35;34;50000;3;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;0;10;1;1750;32;20;10;99200;;;-20;;;;;;;;8.400000;11.100000;-10;0;0.000000;0.000000;-30;0.0;0.0;0.000000;0.0;0.0;;;;;1;8;1800;;;;;;;;;;45.7265, 5.077833;LYON-ST EXUPERY;7;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;3
07481;2018-08-25T20:00:00+02:00;101610;60;2;360;3.9;289.95;283.35;65;50000;3;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2;75;4;1250;38;23;10;98800;;;0;287.550000;;294.150000;;;;;5.200000;8.000000;-10;0;0.000000;0.000000;-60;0.0;0.0;0.000000;0.0;0.0;;;;;1;8;1100;1;8;1400;3;3;2600;4;3;3400;45.7265, 5.077833;LYON-ST EXUPERY;2;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;3
07481;2018-09-10T17:00:00+02:00;102150;-50;8;340;4.6;303.35;278.55;21;60000;1;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;0;25;0;9000;30;20;11;99440;;;300;;;;;;;;7.500000;8.400000;-10;0;0.000000;0.000000;-30;0.0;0.0;0.000000;0.0;0.0;;;;;2;0;9000;;;;;;;;;;45.7265, 5.077833;LYON-ST EXUPERY;8;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;1
07481;2018-10-16T23:00:00+02:00;101880;70;2;200;0.7;289.85;283.45;66;20000;2;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;0;40;3;4500;30;23;10;99060;;;410;;;;;;;;1.100000;3.500000;-10;0;0.000000;0.000000;-30;0.0;0.0;0.000000;0.0;0.0;;;;;3;3;4500;;;;;;;;;;45.7265, 5.077833;LYON-ST EXUPERY;2;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;2
